anoNascimento,idDisciplina,idSerie,EscolaridadeResponsavel,idEstadoCivilResponsavel,Total_Faltas,numeroReprovacoes,AprovacoesComExcelencia,Aprovacoes,Diciplina,sexo_int,situacaoDisciplina_inteiro
2004,3,49,6.0,2.0,0,0.0,100.0,0.0,1,2,10
2004,8,49,1.0,7.0,0,0.0,100.0,0.0,28,2,10
2004,8,49,6.0,2.0,0,0.0,100.0,0.0,28,2,10
2004,47,49,1.0,7.0,0,0.0,100.0,0.0,6,2,10
2004,47,49,6.0,2.0,0,0.0,100.0,0.0,6,2,10
2004,3,49,1.0,1.0,0,0.0,100.0,0.0,1,1,10
2004,3,49,6.0,2.0,0,0.0,100.0,0.0,1,1,10
2004,27,49,1.0,1.0,0,0.0,100.0,0.0,29,1,10
2004,27,49,6.0,2.0,0,0.0,100.0,0.0,29,1,10
2004,49,49,1.0,1.0,0,0.0,100.0,0.0,22,1,10
2004,50,49,6.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,38,49,1.0,1.0,0,0.0,100.0,0.0,31,1,10
2004,38,49,6.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,40,49,6.0,2.0,0,0.0,100.0,0.0,10,1,10
2004,47,49,1.0,1.0,0,0.0,100.0,0.0,6,1,10
2004,59,49,6.0,2.0,0,0.0,100.0,0.0,13,1,10
2004,60,49,1.0,1.0,0,0.0,100.0,0.0,30,1,10
2004,34,49,1.0,2.0,0,0.0,100.0,0.0,12,1,10
2004,47,49,1.0,2.0,0,0.0,100.0,0.0,6,1,10
2004,50,49,1.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,60,49,1.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,26,49,1.0,2.0,0,0.0,100.0,0.0,11,1,10
2004,27,49,7.0,2.0,0,0.0,100.0,0.0,29,1,10
2004,49,49,1.0,2.0,0,0.0,100.0,0.0,22,1,10
2004,49,49,7.0,2.0,0,0.0,100.0,0.0,22,1,10
2004,59,49,7.0,2.0,0,0.0,100.0,0.0,13,1,10
2004,63,49,1.0,2.0,0,0.0,100.0,0.0,7,1,10
2004,8,49,1.0,2.0,0,0.0,100.0,0.0,28,1,10
2003,49,49,1.0,2.0,0,0.0,100.0,0.0,22,1,10
2003,3,49,1.0,2.0,0,0.0,100.0,0.0,1,1,10
2003,3,49,6.0,2.0,0,0.0,100.0,0.0,1,1,10
2003,8,49,1.0,2.0,0,0.0,100.0,0.0,28,1,10
2003,8,49,6.0,2.0,0,0.0,100.0,0.0,28,1,10
2003,26,49,1.0,2.0,0,0.0,100.0,0.0,11,1,10
2003,26,49,6.0,2.0,0,0.0,100.0,0.0,11,1,10
2003,27,49,6.0,2.0,0,0.0,100.0,0.0,29,1,10
2003,34,49,1.0,2.0,0,0.0,100.0,0.0,12,1,10
2003,34,49,6.0,2.0,0,0.0,100.0,0.0,12,1,10
2003,40,49,1.0,2.0,0,0.0,100.0,0.0,10,1,10
2003,40,49,6.0,2.0,0,0.0,100.0,0.0,10,1,10
2003,47,49,1.0,2.0,0,0.0,100.0,0.0,6,1,10
2003,50,49,1.0,2.0,0,0.0,100.0,0.0,32,1,10
2003,50,49,6.0,2.0,0,0.0,100.0,0.0,32,1,10
2003,60,49,1.0,2.0,0,0.0,100.0,0.0,30,1,10
2003,63,49,1.0,2.0,0,0.0,100.0,0.0,7,1,10
2003,63,49,6.0,2.0,0,0.0,100.0,0.0,7,1,10
2004,40,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,10,2,7
2004,50,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,32,2,10
2004,3,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,1,2,10
2004,3,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,1,2,10
2004,3,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,1,2,10
2004,8,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,28,2,10
2004,8,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,28,2,10
2004,27,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,29,2,10
2004,27,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,29,2,10
2004,27,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,29,2,10
2004,38,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,31,2,10
2004,38,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,31,2,10
2004,38,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,31,2,10
2004,49,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,22,2,10
2004,49,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,22,2,10
2004,59,49,1.0,1.0,0,0.0,92.307692307692,7.692307692307,13,2,10
2004,59,49,1.0,4.0,0,0.0,92.307692307692,7.692307692307,13,2,10
2004,59,49,2.0,5.0,0,0.0,92.307692307692,7.692307692307,13,2,10
2004,8,49,6.0,2.0,0,0.0,100.0,0.0,28,1,10
2004,49,49,1.0,2.0,0,0.0,100.0,0.0,22,1,10
2004,50,49,1.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,50,49,6.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,60,49,1.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,60,49,6.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,38,49,1.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,38,49,6.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,47,49,6.0,2.0,0,0.0,100.0,0.0,6,1,10
2004,3,49,1.0,2.0,0,0.0,100.0,0.0,1,2,10
2004,3,49,6.0,2.0,0,0.0,100.0,0.0,1,2,10
2004,27,49,1.0,2.0,0,0.0,100.0,0.0,29,2,10
2004,27,49,6.0,2.0,0,0.0,100.0,0.0,29,2,10
2004,8,49,1.0,2.0,0,0.0,100.0,0.0,28,2,10
2004,8,49,6.0,2.0,0,0.0,100.0,0.0,28,2,10
2004,40,49,6.0,2.0,0,0.0,100.0,0.0,10,2,10
2004,50,49,1.0,2.0,0,0.0,100.0,0.0,32,2,10
2004,50,49,6.0,2.0,0,0.0,100.0,0.0,32,2,10
2004,60,49,1.0,2.0,0,0.0,100.0,0.0,30,2,10
2003,75,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,3,1,10
2003,3,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,1,1,10
2003,34,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,12,1,10
2003,38,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,31,1,10
2003,47,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,6,1,10
2003,49,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,22,1,10
2003,49,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,22,1,10
2003,59,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,13,1,10
2003,8,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,28,1,10
2003,26,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,11,1,10
2003,26,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,11,1,10
2003,50,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,32,1,10
2003,60,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,30,1,10
2003,60,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,30,1,10
2003,63,49,1.0,1.0,0,0.0,86.666666666666,6.666666666666,7,1,10
2003,63,49,6.0,2.0,0,0.0,86.666666666666,6.666666666666,7,1,10
2003,26,49,2.0,2.0,0,0.0,100.0,0.0,11,1,10
2003,63,49,2.0,2.0,0,0.0,100.0,0.0,7,1,10
2003,3,49,2.0,2.0,0,0.0,100.0,0.0,1,1,10
2003,27,49,2.0,2.0,0,0.0,100.0,0.0,29,1,10
2003,34,49,2.0,2.0,0,0.0,100.0,0.0,12,1,10
2003,8,49,2.0,2.0,0,0.0,100.0,0.0,28,1,10
2003,38,49,2.0,2.0,0,0.0,100.0,0.0,31,1,10
2003,40,49,2.0,2.0,0,0.0,100.0,0.0,10,1,10
2003,47,49,6.0,2.0,0,0.0,100.0,0.0,6,1,10
2003,49,49,2.0,2.0,0,0.0,100.0,0.0,22,1,10
2003,49,49,6.0,2.0,0,0.0,100.0,0.0,22,1,10
2003,50,49,6.0,2.0,0,0.0,100.0,0.0,32,1,10
2003,59,49,2.0,2.0,0,0.0,100.0,0.0,13,1,10
2003,60,49,6.0,2.0,0,0.0,100.0,0.0,30,1,10
2003,26,49,2.0,4.0,0,0.0,100.0,0.0,11,2,10
2003,26,49,6.0,2.0,0,0.0,100.0,0.0,11,2,10
2003,34,49,6.0,2.0,0,0.0,100.0,0.0,12,2,10
2003,49,49,2.0,4.0,0,0.0,100.0,0.0,22,2,10
2003,50,49,6.0,2.0,0,0.0,100.0,0.0,32,2,10
2003,63,49,2.0,4.0,0,0.0,100.0,0.0,7,2,10
2003,63,49,6.0,2.0,0,0.0,100.0,0.0,7,2,10
2003,3,49,2.0,4.0,0,0.0,100.0,0.0,1,2,10
2003,38,49,2.0,4.0,0,0.0,100.0,0.0,31,2,10
2003,38,49,6.0,2.0,0,0.0,100.0,0.0,31,2,10
2003,40,49,2.0,4.0,0,0.0,100.0,0.0,10,2,10
2003,47,49,6.0,2.0,0,0.0,100.0,0.0,6,2,10
2003,59,49,2.0,4.0,0,0.0,100.0,0.0,13,2,10
2003,60,49,6.0,2.0,0,0.0,100.0,0.0,30,2,10
2004,3,49,1.0,2.0,0,0.0,100.0,0.0,1,2,10
2004,3,49,6.0,2.0,0,0.0,100.0,0.0,1,2,10
2004,47,49,1.0,2.0,0,0.0,100.0,0.0,6,2,10
2004,26,49,6.0,2.0,0,0.0,100.0,0.0,11,2,10
2004,34,49,6.0,2.0,0,0.0,100.0,0.0,12,2,10
2004,38,49,1.0,2.0,0,0.0,100.0,0.0,31,2,10
2004,49,49,1.0,2.0,0,0.0,100.0,0.0,22,2,10
2004,49,49,6.0,2.0,0,0.0,100.0,0.0,22,2,10
2004,59,49,1.0,2.0,0,0.0,100.0,0.0,13,2,10
2004,63,49,6.0,2.0,0,0.0,100.0,0.0,7,2,10
2004,8,49,1.0,2.0,0,0.0,100.0,0.0,28,2,10
2004,27,49,1.0,2.0,0,0.0,100.0,0.0,29,2,10
2004,27,49,6.0,2.0,0,0.0,100.0,0.0,29,2,10
2003,27,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,29,1,10
2003,26,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,11,1,10
2003,34,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,12,1,10
2003,49,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,22,1,10
2003,50,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,32,1,10
2003,60,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,30,1,10
2003,63,48,1.0,1.0,0,0.0,71.428571428571,21.428571428571,7,1,10
2003,50,48,1.0,1.0,0,0.0,50.0,50.0,32,2,7
2003,50,48,6.0,2.0,0,0.0,50.0,50.0,32,2,7
2003,19,48,1.0,2.0,0,0.0,50.0,50.0,2,2,10
2003,19,48,6.0,2.0,0,0.0,50.0,50.0,2,2,10
2003,34,48,1.0,1.0,0,0.0,50.0,50.0,12,2,10
2003,38,48,1.0,2.0,0,0.0,50.0,50.0,31,2,10
2003,38,48,6.0,2.0,0,0.0,50.0,50.0,31,2,10
2003,47,48,1.0,1.0,0,0.0,50.0,50.0,6,2,10
2003,49,48,1.0,1.0,0,0.0,50.0,50.0,22,2,10
2003,49,48,1.0,2.0,0,0.0,50.0,50.0,22,2,10
2003,49,48,6.0,2.0,0,0.0,50.0,50.0,22,2,10
2003,60,48,1.0,1.0,0,0.0,50.0,50.0,30,2,10
2003,3,48,1.0,1.0,0,0.0,50.0,50.0,1,2,10
2003,3,48,1.0,2.0,0,0.0,50.0,50.0,1,2,10
2003,3,48,6.0,2.0,0,0.0,50.0,50.0,1,2,10
2003,8,48,1.0,2.0,0,0.0,50.0,50.0,28,2,10
2003,8,48,6.0,2.0,0,0.0,50.0,50.0,28,2,10
2003,26,48,1.0,2.0,0,0.0,50.0,50.0,11,2,10
2003,26,48,6.0,2.0,0,0.0,50.0,50.0,11,2,10
2003,27,48,1.0,1.0,0,0.0,50.0,50.0,29,2,10
2003,27,48,6.0,2.0,0,0.0,50.0,50.0,29,2,10
2003,40,48,1.0,1.0,0,0.0,50.0,50.0,10,2,10
2003,40,48,1.0,2.0,0,0.0,50.0,50.0,10,2,10
2003,40,48,6.0,2.0,0,0.0,50.0,50.0,10,2,10
2003,59,48,1.0,1.0,0,0.0,50.0,50.0,13,2,10
2003,63,48,1.0,2.0,0,0.0,50.0,50.0,7,2,10
2003,63,48,6.0,2.0,0,0.0,50.0,50.0,7,2,10
2004,27,48,1.0,2.0,0,0.0,100.0,0.0,29,1,10
2004,26,48,1.0,2.0,0,0.0,100.0,0.0,11,1,10
2004,38,48,1.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,47,48,1.0,2.0,0,0.0,100.0,0.0,6,1,10
2004,49,48,1.0,2.0,0,0.0,100.0,0.0,22,1,10
2004,60,48,1.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,63,48,1.0,2.0,0,0.0,100.0,0.0,7,1,10
2003,26,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,11,2,7
2003,26,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,11,2,7
2003,34,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,12,2,7
2003,34,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,12,2,7
2003,47,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,6,2,7
2003,47,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,6,2,7
2003,50,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,32,2,7
2003,60,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,30,2,7
2003,60,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,30,2,7
2003,63,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,7,2,7
2003,63,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,7,2,7
2003,59,48,1.0,4.0,0,0.0,7.692307692307,92.307692307692,13,2,10
2003,59,48,6.0,2.0,0,0.0,7.692307692307,92.307692307692,13,2,10
2002,34,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,12,1,7
2002,38,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,31,1,7
2002,38,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,31,1,7
2002,40,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,10,1,7
2002,40,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,10,1,7
2002,49,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,22,1,7
2002,50,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,32,1,7
2002,3,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,1,1,10
2002,8,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,28,1,10
2002,8,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,28,1,10
2002,19,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,2,1,10
2002,26,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,11,1,10
2002,26,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,11,1,10
2002,27,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,29,1,10
2002,47,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,6,1,10
2002,47,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,6,1,10
2002,59,48,6.0,1.0,0,0.0,7.142857142857,92.857142857142,13,1,10
2002,63,48,1.0,4.0,0,0.0,7.142857142857,92.857142857142,7,1,10
2002,63,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,7,1,10
2002,60,48,6.0,2.0,0,0.0,7.142857142857,92.857142857142,30,1,10
2004,27,48,1.0,2.0,0,0.0,100.0,0.0,29,1,10
2004,38,48,1.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,38,48,6.0,2.0,0,0.0,100.0,0.0,31,1,10
2004,8,48,6.0,2.0,0,0.0,100.0,0.0,28,1,10
2004,26,48,1.0,2.0,0,0.0,100.0,0.0,11,1,10
2004,26,48,6.0,2.0,0,0.0,100.0,0.0,11,1,10
2004,34,48,1.0,2.0,0,0.0,100.0,0.0,12,1,10
2004,34,48,6.0,2.0,0,0.0,100.0,0.0,12,1,10
2004,47,48,1.0,2.0,0,0.0,100.0,0.0,6,1,10
2004,47,48,6.0,2.0,0,0.0,100.0,0.0,6,1,10
2004,49,48,1.0,2.0,0,0.0,100.0,0.0,22,1,10
2004,50,48,1.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,50,48,6.0,2.0,0,0.0,100.0,0.0,32,1,10
2004,60,48,1.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,60,48,6.0,2.0,0,0.0,100.0,0.0,30,1,10
2004,63,48,1.0,2.0,0,0.0,100.0,0.0,7,1,10
2004,63,48,6.0,2.0,0,0.0,100.0,0.0,7,1,10
2004,50,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,32,1,7
2004,26,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,11,1,10
2004,26,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,11,1,10
2004,34,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,12,1,10
2004,34,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,12,1,10
2004,47,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,6,1,10
2004,47,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,6,1,10
2004,49,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,22,1,10
2004,60,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,30,1,10
2004,60,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,30,1,10
2004,63,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,7,1,10
2004,63,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,7,1,10
2004,59,48,1.0,4.0,0,0.0,15.384615384615,84.615384615384,13,1,10
2004,59,48,6.0,2.0,0,0.0,15.384615384615,84.615384615384,13,1,10
2003,3,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,1,2,10
2003,3,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,1,2,10
2003,26,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,11,2,10
2003,38,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,31,2,10
2003,63,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,7,2,10
2003,8,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,28,2,10
2003,8,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,28,2,10
2003,27,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,29,2,10
2003,27,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,29,2,10
2003,40,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,10,2,10
2003,40,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,10,2,10
2003,59,48,1.0,1.0,0,0.0,46.153846153846,53.846153846153,13,2,10
2003,59,48,6.0,1.0,0,0.0,46.153846153846,53.846153846153,13,2,10
2004,26,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,11,2,10
2004,26,48,6.0,1.0,0,0.0,61.538461538461,38.461538461538,11,2,10
2004,49,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,22,2,10
2004,50,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,32,2,10
2004,50,48,6.0,1.0,0,0.0,61.538461538461,38.461538461538,32,2,10
2004,63,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,7,2,10
2004,63,48,6.0,1.0,0,0.0,61.538461538461,38.461538461538,7,2,10
2004,3,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,1,2,10
2004,27,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,29,2,10
2004,40,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,10,2,10
2004,47,48,6.0,1.0,0,0.0,61.538461538461,38.461538461538,6,2,10
2004,59,48,1.0,4.0,0,0.0,61.538461538461,38.461538461538,13,2,10
2004,60,48,6.0,1.0,0,0.0,61.538461538461,38.461538461538,30,2,10
2003,3,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,1,2,7
2003,38,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,31,2,7
2003,26,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,11,2,10
2003,27,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,29,2,10
2003,27,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,29,2,10
2003,34,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,12,2,10
2003,40,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,10,2,10
2003,40,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,10,2,10
2003,50,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,32,2,10
2003,63,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,7,2,10
2003,8,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,28,2,10
2003,47,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,6,2,10
2003,47,48,6.0,4.0,0,0.0,30.76923076923,69.230769230769,6,2,10
2003,60,48,1.0,2.0,0,0.0,30.76923076923,69.230769230769,30,2,10
2004,60,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,30,1,10
2004,3,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,1,1,10
2004,8,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,28,1,10
2004,26,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,11,1,10
2004,27,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,29,1,10
2004,34,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,12,1,10
2004,40,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,10,1,10
2004,47,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,6,1,10
2004,50,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,32,1,10
2004,63,48,1.0,1.0,0,0.0,84.615384615384,15.384615384615,7,1,10
2003,3,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,1,1,7
2003,26,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,11,1,7
2003,34,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,12,1,7
2003,34,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,12,1,7
2003,63,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,7,1,7
2003,50,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,32,1,5
2003,27,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,29,1,10
2003,40,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,10,1,10
2003,40,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,10,1,10
2003,47,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,6,1,10
2003,8,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,28,1,10
2003,49,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,22,1,10
2003,59,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,13,1,10
2003,60,48,1.0,2.0,0,0.0,30.76923076923,61.538461538461,30,1,10
2003,60,48,2.0,2.0,0,0.0,30.76923076923,61.538461538461,30,1,10
2003,50,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,32,1,10
2003,50,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,32,1,10
2003,3,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,1,1,10
2003,8,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,28,1,10
2003,8,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,28,1,10
2003,26,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,11,1,10
2003,26,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,11,1,10
2003,34,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,12,1,10
2003,34,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,12,1,10
2003,40,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,10,1,10
2003,47,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,6,1,10
2003,47,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,6,1,10
2003,60,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,30,1,10
2003,60,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,30,1,10
2003,63,48,1.0,2.0,0,0.0,92.307692307692,7.692307692307,7,1,10
2003,63,48,6.0,2.0,0,0.0,92.307692307692,7.692307692307,7,1,10
2004,50,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,32,2,7
2004,38,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,31,2,10
2004,38,48,6.0,2.0,0,0.0,30.76923076923,69.230769230769,31,2,10
2004,40,48,6.0,2.0,0,0.0,30.76923076923,69.230769230769,10,2,10
2004,49,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,22,2,10
2004,60,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,30,2,10
2004,3,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,1,2,10
2004,8,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,28,2,10
2004,8,48,6.0,2.0,0,0.0,30.76923076923,69.230769230769,28,2,10
2004,27,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,29,2,10
2004,59,48,1.0,1.0,0,0.0,30.76923076923,69.230769230769,13,2,10
2004,26,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,11,1,7
2004,63,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,7,1,7
2004,50,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,32,1,10
2004,50,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,32,1,10
2004,3,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,1,1,10
2004,27,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,29,1,10
2004,27,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,29,1,10
2004,38,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,31,1,10
2004,38,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,31,1,10
2004,40,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,10,1,10
2004,49,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,22,1,10
2004,49,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,22,1,10
2004,59,48,1.0,2.0,0,0.0,76.923076923076,23.076923076923,13,1,10
2004,59,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,13,1,10
2004,60,48,6.0,2.0,0,0.0,76.923076923076,23.076923076923,30,1,10
2004,38,48,6.0,2.0,0,0.0,84.615384615384,15.384615384615,31,1,10
2004,38,48,7.0,2.0,0,0.0,84.615384615384,15.384615384615,31,1,10
2004,8,48,7.0,2.0,0,0.0,84.615384615384,15.384615384615,28,1,10
2004,3,48,6.0,2.0,0,0.0,84.615384615384,15.384615384615,1,1,10
2004,26,48,7.0,2.0,0,0.0,84.615384615384,15.384615384615,11,1,10
2004,27,48,6.0,2.0,0,0.0,84.615384615384,15.384615384615,29,1,10
2004,34,48,7.0,2.0,0,0.0,84.615384615384,15.384615384615,12,1,10
2004,40,48,6.0,2.0,0,0.0,84.615384615384,15.384615384615,10,1,10
2004,49,48,7.0,2.0,0,0.0,84.615384615384,15.384615384615,22,1,10
